Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9200424730,"Jun 4, 2023, 10:43:54 AM",신안 1004 종주 - 복귀 라이딩,Ride,"",3293,23.06,,,false,,예거 마리온 D8,activities/9870889250.fit.gz,,8.899999618530273,3293.0,2771.0,23065.5703125,11.842230796813965,8.323915481567383,43.0,49.0,2.4000000953674316,21.200000762939453,23.9928035736084,-0.008670932613313198,,,,,,,,145.7283935546875,940.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1685872768.0,3.0,22.719999313354492,22.450000762939453,12.59000015258789,0.5299999713897705,1009.6099853515625,3.0899999141693115,7.840000152587891,240.0,0.0,1685823104.0,1685875712.0,0.625,10653842.0,,0.0,1.0,0.8399999737739563,19845.69921875,0.0,,,,,0.0,7.004424571990967,0.0,,,,,,,,,,,,""
9211275800,"Jun 5, 2023, 10:52:45 PM",강화도 2/3 라이딩,Ride,펑벙이 되버린,17568,70.92,,,false,,예거 마리온 D8,activities/9882355921.fit.gz,,8.899999618530273,17568.0,9647.0,70922.671875,15.478124618530273,7.351785182952881,503.0,504.0,11.399999618530273,93.5999984741211,44.138099670410156,0.027353735640645027,,,139.0,72.03117370605469,,,,119.04942321777344,2887.0,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1686002432.0,1.0,17.34000015258789,17.479999542236328,14.800000190734863,0.8500000238418579,1008.9299926757812,1.4600000381469727,4.019999980926514,228.0,0.0,1685996032.0,1686048768.0,0.625,10653842.0,,0.0,1.0,0.2800000011920929,17458.919921875,1.0,,,,,0.0,4.037037372589111,0.0,,,,,,,,,,,,""
9329602225,"Jun 25, 2023, 12:54:19 AM",정서진 왕복 라이딩,Ride,"",23939,135.36,,,false,"",예거 마리온 D8,activities/10007585989.fit.gz,,8.899999618530273,23939.0,18248.0,135359.875,10.712499618530273,7.417791843414307,296.0,281.0,13.0,59.0,37.322383880615234,0.021719878539443016,,,182.0,72.34202575683594,,,,116.29847717285156,4942.0,,34.0,,,,,,,,,,,,,,0.0,,1.0,,1687651200.0,2.0,25.170000076293945,26.989999771118164,20.299999237060547,0.7400000095367432,1014.3800048828125,1.309999942779541,4.239999771118164,126.0,0.0,1687637504.0,1687690624.0,0.125,10653842.0,,0.0,1.0,0.4399999976158142,21621.919921875,4.0,,,,,0.0,5.6543660163879395,0.0,,,,,,,,,,,,""
9367029003,"Jun 30, 2023, 10:57:07 PM",PT-54 삐약이 코스 라이딩,Ride,날씨 미춌다 ㅠㅠ,41068,206.87,,,false,,예거 마리온 D8,activities/10047219987.fit.gz,,8.899999618530273,41068.0,30856.0,206869.9375,16.473438262939453,6.704366683959961,709.0,712.0,1.600000023841858,142.0,41.9671745300293,-0.004833954852074385,,,152.0,70.39309692382812,,,,95.56559753417969,7039.0,,33.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1688162432.0,2.0,22.479999542236328,24.440000534057617,21.200000762939453,0.9200000166893005,1005.27001953125,0.7400000095367432,2.7100000381469727,28.0,0.0,1688156032.0,1688209024.0,0.375,10653842.0,,0.0,1.0,0.5600000023841858,12221.2998046875,1.0,,,,,0.0,5.0372538566589355,3594.300048828125,,,,,,,,,,,,""
9367464013,"Jul 1, 2023, 10:38:10 AM",PT-54 복귀 라이딩,Ride,"",3514,24.21,,,false,"",예거 마리온 D8,activities/10047680297.fit.gz,,8.899999618530273,3514.0,3413.0,24217.990234375,11.612109184265137,7.095807075500488,59.0,54.0,1.399999976158142,19.799999237060547,15.588367462158203,-0.023949138820171356,,,120.0,67.8868637084961,,,,104.99984741210938,844.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,1688205568.0,1.0,29.59000015258789,32.79999923706055,22.510000228881836,0.6600000262260437,1005.739990234375,2.2799999713897705,5.929999828338623,265.0,0.0,1688156032.0,1688209024.0,0.375,10653842.0,,0.0,1.0,0.009999999776482582,22220.240234375,0.0,,,,,0.0,6.891858100891113,0.0,,,,,,,,,,,,""
9721741093,"Aug 26, 2023, 12:19:46 AM",8월 시즌온 라이딩,Ride,체력 초기화 ㅠ,21947,101.94,,,false,,예거 마리온 D8,activities/10422842417.fit.gz,,8.899999618530273,21947.0,17382.0,101947.78125,12.2421875,5.865135192871094,814.0,840.0,13.600000381469727,504.6000061035156,49.94061279296875,0.014713414944708347,,,127.0,67.6610336303711,,,,98.64690399169922,3802.0,,31.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1693008000.0,3.0,24.709999084472656,26.8700008392334,21.270000457763672,0.8100000023841858,1010.8099975585938,1.1299999952316284,2.8399999141693115,146.0,0.0,1692996992.0,1693044608.0,0.375,10653842.0,,0.0,1.0,0.6800000071525574,21341.099609375,3.0,,,,,0.0,4.645180702209473,2138.0,,,,,,,,,,,,""
9814022735,"Sep 8, 2023, 10:05:59 PM",충주 왕복 라이딩,Ride,3펑의 신화는 계속되넹 ㅠㅠㅠ,49759,208.92,,,false,,예거 마리온 D8,activities/10520441119.fit.gz,,8.899999618530273,49759.0,34631.0,208923.046875,14.464062690734863,6.032833099365234,974.0,996.0,29.399999618530273,134.1999969482422,27.826086044311523,0.0007658315007574856,,,123.0,65.8661880493164,,,,67.41442108154297,7086.0,,27.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1694210432.0,1.0,18.15999984741211,18.690000534057617,16.739999771118164,0.9100000262260437,1012.2100219726562,1.0399999618530273,2.0899999141693115,99.0,0.0,1694207232.0,1694252928.0,0.875,10653842.0,,0.0,1.0,0.23999999463558197,16389.2109375,0.0,,,,,0.0,4.1986985206604,3691.800048828125,,,,,,,,,,,,""
9864875637,"Sep 17, 2023, 2:01:57 AM",국종 신규노선 라이딩,Ride,펑크가 없으니 비가 오네,21205,120.96,,,false,,예거 마리온 D8,activities/10573910211.fit.gz,,8.899999618530273,21205.0,18099.0,120966.84375,11.609375,6.683620452880859,344.0,315.0,11.399999618530273,139.0,27.151508331298828,0.0038026953116059303,,,155.0,68.31732177734375,,,,82.1673355102539,4132.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1694915968.0,3.0,25.450000762939453,27.850000381469727,21.700000762939453,0.800000011920929,1011.260009765625,0.9900000095367432,4.309999942779541,218.0,0.0,1694898816.0,1694943488.0,0.125,10653842.0,,0.9200000166893005,5.0,0.9399999976158142,19214.859375,4.0,,,,,0.0,5.70463752746582,0.0,,,,,,,,,,,,""
9951588829,"Sep 30, 2023, 5:17:35 PM",목포 해남 점프 라이딩,Ride,"",5576,26.76,,,false,,예거 마리온 D8,activities/10664735167.fit.gz,,8.899999618530273,5576.0,5125.0,26760.419921875,10.006054878234863,5.221545219421387,86.0,87.0,1.0,22.600000381469727,18.931711196899414,0.023168545216321945,,,135.0,57.16960144042969,,,,56.82445526123047,766.0,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1696093184.0,3.0,19.709999084472656,20.3700008392334,17.219999313354492,0.8600000143051147,1012.3900146484375,3.990000009536743,6.679999828338623,334.0,0.0,1696109312.0,1696151936.0,0.625,10653842.0,,0.0,1.0,0.7300000190734863,22467.470703125,0.0,,,,,0.0,4.7992143630981445,167.8000030517578,,,,,,,,,,,,""
9956256607,"Sep 30, 2023, 8:07:10 PM",해남 완도 라이딩 - 1일,Ride,이놈의 펑크,57814,173.63,,,false,,예거 마리온 D8,activities/10669631296.fit.gz,,8.899999618530273,57814.0,29868.0,173629.6875,16.053905487060547,5.813234329223633,1652.0,1728.0,-21.200000762939453,79.80000305175781,35.33715057373047,-0.013937707990407944,,,155.0,59.475730895996094,,,,96.27134704589844,6509.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1696103936.0,3.0,18.770000457763672,19.139999389648438,15.930000305175781,0.8399999737739563,1013.1300048828125,4.880000114440918,6.579999923706055,351.0,0.0,1696109312.0,1696151936.0,0.625,10653842.0,,0.05000000074505806,5.0,0.7300000190734863,21042.0,0.0,,,,,0.0,3.003246307373047,0.0,,,,,,,,,,,,""
9961997059,"Oct 1, 2023, 11:24:57 PM",해남 완도 라이딩 - 2일,Ride,"",40245,165.10,,,false,,예거 마리온 D8,activities/10675764755.fit.gz,,8.899999618530273,40245.0,29628.0,165101.359375,15.1953125,5.572477340698242,966.0,981.0,-3.4000000953674316,167.8000030517578,39.41653060913086,0.005087783094495535,,,133.0,60.72666931152344,,,,74.90960693359375,5457.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1696201216.0,3.0,19.469999313354492,19.100000381469727,11.710000038146973,0.6100000143051147,1018.1300048828125,4.599999904632568,6.940000057220459,5.0,0.0,1696195712.0,1696238208.0,0.625,10653842.0,,0.0,1.0,0.7900000214576721,26207.810546875,1.0,,,,,0.0,4.102406978607178,1361.5999755859375,,,,,,,,,,,,""
9966239893,"Oct 3, 2023, 4:43:31 AM",해남 완도 복귀 라이딩,Ride,"",3765,24.14,,,false,,예거 마리온 D8,activities/10680194734.fit.gz,,8.899999618530273,3765.0,3334.0,24146.330078125,11.180078506469727,7.24245023727417,48.0,49.0,-9.600000381469727,27.200000762939453,48.50361251831055,0.11678794026374817,,,108.0,76.50111389160156,,,,102.94474792480469,815.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1696305664.0,3.0,20.040000915527344,19.6299991607666,11.520000457763672,0.5799999833106995,1018.0399780273438,2.1700000762939453,4.550000190734863,146.0,0.0,1696282112.0,1696324352.0,0.625,10653842.0,,0.0,1.0,0.9200000166893005,23706.0,4.0,,,,,0.0,6.413367748260498,0.0,,,,,,,,,,,,""
9992342190,"Oct 7, 2023, 3:57:29 AM",부안 법성포 서해안 라이딩,Ride,"",22603,79.61,,,false,,예거 마리온 D8,activities/10707403027.fit.gz,,8.899999618530273,22603.0,15824.0,79615.03125,15.229883193969727,5.031283378601074,567.0,577.0,1.600000023841858,89.19999694824219,27.234045028686523,-0.03391319140791893,,,130.0,44.58072280883789,,,,65.01312255859375,2529.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1696647552.0,3.0,18.700000762939453,18.0,9.180000305175781,0.5400000214576721,1021.5800170898438,1.840000033378601,2.990000009536743,64.0,0.0,1696627968.0,1696669824.0,0.875,10653842.0,,0.4099999964237213,5.0,0.949999988079071,26718.849609375,4.0,,,,,0.0,3.5223214626312256,0.0,,,,,,,,,,,,""
9997580269,"Oct 7, 2023, 11:26:17 PM",법성포 목포 서해안 라이딩,Ride,"",25740,94.53,,,false,,예거 마리온 D8,activities/10712880086.fit.gz,,8.899999618530273,25740.0,18413.0,94535.828125,16.017187118530273,5.134189128875732,661.0,649.0,-3.799999952316284,79.19999694824219,16.581506729125977,0.009520200081169605,,,158.0,44.71565246582031,,,,50.1595458984375,2962.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1696719616.0,3.0,16.110000610351562,16.100000381469727,13.949999809265137,0.8700000047683716,1022.2100219726562,2.9000000953674316,6.420000076293945,52.0,0.0,1696714496.0,1696756224.0,0.875,10653842.0,,0.7300000190734863,5.0,0.9900000095367432,10841.259765625,1.0,,,,,0.0,3.6727206707000732,0.0,,,,,,,,,,,,""
10004562670,"Oct 9, 2023, 6:05:13 AM",서해안 복귀 라이딩,Ride,"",4022,23.09,,,false,,예거 마리온 D8,activities/10720199649.fit.gz,,8.899999618530273,4022.0,3567.0,23095.240234375,10.762451171875,6.474695682525635,69.0,52.0,-16.0,19.0,18.153053283691406,0.11604122817516327,,,122.0,69.74593353271484,,,,93.97404479980469,778.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1696831232.0,2.0,21.110000610351562,20.8700008392334,12.6899995803833,0.5899999737739563,1018.1900024414062,1.5800000429153442,4.670000076293945,250.0,0.0,1696800768.0,1696842240.0,0.875,10653842.0,,0.3499999940395355,5.0,0.46000000834465027,26125.880859375,3.0,,,,,0.0,5.742228031158447,0.0,,,,,,,,,,,,""
10081606130,"Oct 21, 2023, 10:11:06 PM",춘천 그란폰도,Ride,"DNF
앞으론 메디오만 ㅋ",28257,119.97,,,false,,예거 마리온 D8,activities/10800298195.fit.gz,,8.899999618530273,28257.0,24735.0,119971.6328125,18.734375,4.850278377532959,2533.0,2730.0,80.5999984741211,627.2000122070312,45.85465621948242,0.020671555772423744,,,160.0,61.59184265136719,,,,88.39668273925781,5820.0,,12.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1697925632.0,1.0,1.3600000143051147,0.5699999928474426,-1.0800000429153442,0.8399999737739563,1024.2099609375,0.6600000262260437,1.4700000286102295,177.0,0.0,1697924608.0,1697964160.0,0.25,10653842.0,,0.0,1.0,0.11999999731779099,18815.7890625,0.0,,,,,0.0,4.245731353759766,0.0,,,,,,,,,,,,""
10679611735,"Feb 2, 2024, 12:11:04 AM",겨울 신안 라이딩,Ride,너무 우습게 보다 큰코 다친 ㅠ,36857,84.60,,,false,,예거 마리온 D8,activities/11422144480.fit.gz,,8.899999618530273,36857.0,19868.0,84603.1015625,14.598307609558105,4.2582597732543945,975.0,1041.0,-5.400000095367432,101.5999984741211,46.708770751953125,0.00047279600403271616,,,,,,,,48.42493438720703,2971.0,,7.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1706832000.0,3.0,3.259999990463257,-1.4700000286102295,-0.8399999737739563,0.75,1027.6500244140625,6.320000171661377,9.020000457763672,8.0,0.0,1706826880.0,1706864640.0,0.625,10653842.0,,0.0,1.0,0.7200000286102295,21847.9609375,1.0,,,,,0.0,2.2954418659210205,1202.5999755859375,,,,,,,,,,,,""
10975935560,"Mar 16, 2024, 9:27:33 PM",용인 왕복 라이딩,Ride,"",25982,128.29,,,false,,예거 마리온 D8,activities/11734545118.fit.gz,,8.899999618530273,25982.0,20391.0,128288.5078125,12.89453125,6.291428089141846,367.0,328.0,7.400000095367432,99.19999694824219,39.52494812011719,0.00935391616076231,,,139.0,68.5504379272461,,,,82.49317169189453,4014.0,,12.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1710622848.0,3.0,7.079999923706055,5.559999942779541,4.559999942779541,0.8399999737739563,1015.6400146484375,2.240000009536743,6.460000038146973,253.0,0.0,1710625152.0,1710668416.0,0.125,10653842.0,,0.0,1.0,0.9700000286102295,14834.2001953125,0.0,,,,,0.0,4.937591552734375,0.0,,,,,,,,,,,,""
11025775523,"Mar 23, 2024, 10:03:23 PM",원주 왕복 라이딩,Ride,"",38536,202.40,,,false,,예거 마리온 D8,activities/11786408029.fit.gz,,8.899999618530273,38536.0,31255.0,202399.1875,20.85709571838379,6.475738048553467,1186.0,1158.0,9.600000381469727,128.8000030517578,40.000152587890625,0.01650204323232174,,,141.0,70.96578979492188,,,,83.7055435180664,7271.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1711231232.0,3.0,6.179999828338623,5.239999771118164,3.200000047683716,0.8100000023841858,1018.5599975585938,1.5299999713897705,2.759999990463257,62.0,0.0,1711229312.0,1711273600.0,0.375,10653842.0,,0.0,1.0,0.7699999809265137,19190.91015625,0.0,,,,,0.0,5.25221061706543,3846.10009765625,,,,,,,,,,,,""
11066079791,"Mar 29, 2024, 10:47:06 PM",동부5고개,Ride,"",21720,102.41,,,false,,예거 마리온 D8,activities/11828531934.fit.gz,,8.899999618530273,21720.0,18428.0,102416.1015625,15.037500381469727,5.557635307312012,1419.0,1434.0,30.600000381469727,555.5999755859375,44.43386459350586,0.014060290530323982,,,128.0,60.19912338256836,,,,78.55326843261719,4153.0,,10.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1711749632.0,2.0,2.0999999046325684,0.699999988079071,0.009999999776482582,0.8600000143051147,1013.3300170898438,1.4500000476837158,2.7200000286102295,102.0,0.0,1711747200.0,1711792256.0,0.625,10653842.0,,0.0,1.0,0.6200000047683716,14696.75,0.0,,,,,0.0,4.715290069580078,1024.0,,,,,,,,,,,,""
11103602362,"Apr 4, 2024, 1:19:32 AM",백두대간 1일차,Ride,진부령 ~ 미시령통제 - 한계령 - 조침령,32000,117.95,,,false,"",예거 마리온 D8,activities/11868656449.fit.gz,,,32000.0,23936.0,117949.078125,13.987500190734863,4.927685260772705,2098.0,1965.0,1.7999999523162842,939.7999877929688,47.216094970703125,0.12378222495317459,,,154.0,66.3968734741211,,,,76.30074310302734,5203.0,,13.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1712192384.0,2.0,9.920000076293945,8.5600004196167,1.350000023841858,0.550000011920929,1019.1099853515625,2.740000009536743,4.190000057220459,53.0,0.0,1712178432.0,1712224384.0,0.875,10653842.0,,0.0,1.0,0.6000000238418579,18223.509765625,3.0,,,,,0.0,3.685908794403076,66.0999984741211,,,,,,,,,,,,""
11110932022,"Apr 4, 2024, 9:34:32 PM",백두대간 2일차,Ride,구룡령-운두령-진고개-대관령,50049,162.24,,,false,"",예거 마리온 D8,activities/11876171117.fit.gz,,,50049.0,33180.0,162241.484375,16.034374237060547,4.889737606048584,2553.0,2804.0,51.599998474121094,1121.4000244140625,41.589576721191406,-0.06706053018569946,,,152.0,60.26249313354492,,,,69.33700561523438,6773.0,,13.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1712264448.0,3.0,3.369999885559082,2.5399999618530273,-0.07000000029802322,0.7799999713897705,1020.8499755859375,0.8399999737739563,1.2400000095367432,223.0,0.0,1712264704.0,1712310784.0,0.875,10653842.0,,0.0,1.0,0.6499999761581421,18563.1796875,0.0,,,,,0.0,3.2416529655456543,7380.7001953125,,,,,,,,,,,,""
11116845279,"Apr 5, 2024, 10:24:16 PM",백두대간 3일차,Ride,대관령 - 안반데기 - 닭목령 - 삽당령 - 버들고개 - 갈고개 - 백복령,38462,116.99,,,false,"",예거 마리온 D8,activities/11882303976.fit.gz,,,38462.0,26158.0,116996.2890625,16.220312118530273,4.472677230834961,2214.0,2274.0,17.200000762939453,1009.0,46.24753189086914,0.04478774592280388,,,152.0,61.71302032470703,,,,69.32870483398438,5232.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1712354432.0,1.0,8.399999618530273,6.889999866485596,2.569999933242798,0.6700000166893005,1019.0499877929688,2.5399999618530273,5.670000076293945,232.0,0.0,1712350976.0,1712397184.0,0.875,10653842.0,,0.0,1.0,0.36000001430511475,18078.44921875,0.0,,,,,0.0,3.0418670177459717,124.80000305175781,,,,,,,,,,,,""
11125757964,"Apr 6, 2024, 9:34:25 PM",백두대간 4일차,Ride,닷재 - 건의령 - 통리재 - 호이재 - 송이재 - 삼수령 - 두문동재 - 만항재 - 화방재,47874,133.01,,,false,"",예거 마리온 D8,activities/11891465231.fit.gz,,,47874.0,31091.0,133014.84375,15.135937690734863,4.278242588043213,2691.0,2402.0,15.800000190734863,1278.800048828125,48.05582046508789,0.3070334196090698,,,148.0,61.92333984375,,,,66.76530456542969,5965.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1712437248.0,3.0,9.600000381469727,7.630000114440918,1.7599999904632568,0.5799999833106995,1016.3699951171875,3.7300000190734863,6.039999961853027,244.0,0.0,1712437248.0,1712483456.0,0.875,10653842.0,,0.0,1.0,0.7099999785423279,18890.140625,0.0,,,,,0.0,2.7784359455108643,482.3999938964844,,,,,,,,,,,,""
11133685544,"Apr 7, 2024, 9:46:55 PM",백두대간 5일차,Ride,주실령-마구령(통제 ㅠ)-늦은목이-고치령-베틀재-보발재,50725,129.82,,,false,"",예거 마리온 D8,activities/11899766388.fit.gz,,,50725.0,34651.0,129823.4296875,16.709766387939453,3.7465999126434326,2718.0,3072.0,182.0,896.7999877929688,49.75704574584961,-0.14650669693946838,,,129.0,57.76479721069336,,,,56.78714370727539,5898.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1712523648.0,3.0,7.920000076293945,6.96999979019165,0.6700000166893005,0.6000000238418579,1017.5900268554688,0.8600000143051147,2.2899999618530273,46.0,0.0,1712523648.0,1712569984.0,0.875,10653842.0,,0.0,1.0,0.9200000166893005,18740.259765625,0.0,,,,,0.0,2.5593578815460205,12037.5,,,,,,,,,,,,""
11139360767,"Apr 9, 2024, 4:44:40 AM",복귀 라이딩,Ride,"",2668,12.18,,,false,"",예거 마리온 D8,activities/11905572190.fit.gz,,,2668.0,1907.0,12187.7802734375,10.465997695922852,6.391075134277344,28.0,35.0,10.800000190734863,43.599998474121094,9.977317810058594,-0.20676447451114655,,,128.0,70.3877944946289,,,,71.33751678466797,407.0,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1712635136.0,1.0,17.84000015258789,16.350000381469727,-1.3799999952316284,0.27000001072883606,1022.3499755859375,4.260000228881836,8.619999885559082,69.0,0.0,1712610304.0,1712656896.0,0.0,10653842.0,,0.0,1.0,0.029999999329447746,19727.060546875,6.0,,,,,0.0,4.568133354187012,0.0,,,,,,,,,,,,""
11229286958,"Apr 20, 2024, 9:40:11 PM",PT-43B 랜도너스 연습 라이딩,Ride,첫 클릿으로 탄 장거리 라이딩,40788,210.68,,,false,"",예거 마리온 D8,activities/11998009179.fit.gz,,,40788.0,32716.0,210684.484375,14.393750190734863,6.439799785614014,796.0,850.0,1.7999999523162842,161.8000030517578,36.96751022338867,-0.004936291370540857,,,132.0,72.37884521484375,,,,92.20450592041016,7251.0,,20.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1713646848.0,3.0,13.0,12.470000267028809,9.489999771118164,0.7900000214576721,1010.3200073242188,2.9600000381469727,7.730000019073486,57.0,0.0,1713646080.0,1713694336.0,0.375,10653842.0,,0.0,1.0,0.9800000190734863,15748.7900390625,0.0,,,,,0.0,5.1653547286987305,1332.5,,,,,,,,,,,,""
11303758201,"Apr 30, 2024, 9:48:40 PM",안면도 라이딩,Ride,"정말 섬 라이딩은 섬만의 매력이 있다.
난이도 쏘쏘... 너무 한적해서 간만에 진짜 느러지게 탔슴돠",25956,100.00,,,false,"",예거 마리온 D8,activities/12074866005.fit.gz,,,25956.0,17542.0,100004.4765625,15.754687309265137,5.700859546661377,825.0,834.0,-9.399999618530273,38.0,38.63507843017578,-0.015999283641576767,,,246.0,56.260231018066406,,,,89.4200668334961,3575.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1714510848.0,3.0,11.489999771118164,10.970000267028809,9.350000381469727,0.8700000047683716,1010.010009765625,2.6600000858306885,4.760000228881836,53.0,0.0,1714509696.0,1714558976.0,0.625,10653842.0,,0.0,1.0,0.8600000143051147,18113.5,0.0,,,,,0.0,3.852846384048462,0.0,,,,,,,,,,,,""
11436379210,"May 17, 2024, 8:24:50 PM",PT-193 한강 200K 라이딩,Ride,"생애 첫 랜도너스
알바 랜도 ㅠㅠ",40657,227.99,,,false,"",예거 마리온 D8,activities/12211314748.fit.gz,,,40657.0,34705.0,227992.453125,15.66796875,6.569441318511963,680.0,666.0,6.800000190734863,59.0,35.249576568603516,0.013596940785646439,,,123.0,70.04324340820312,,,,91.00601959228516,7618.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1715975936.0,1.0,12.539999961853027,12.029999732971191,9.6899995803833,0.8299999833106995,1017.0399780273438,1.6299999952316284,2.490000009536743,118.0,0.0,1715977216.0,1716028672.0,0.375,10653842.0,,0.0,1.0,0.10999999940395355,18305.4609375,0.0,,,,,0.0,5.6077046394348145,1972.9000244140625,,,,,,,,,,,,""
11436900204,"May 18, 2024, 8:11:06 AM",복귀 라이딩,Ride,"",2825,14.99,,,false,"",예거 마리온 D8,activities/12211850469.fit.gz,,,2825.0,2447.0,14994.9697265625,10.14013671875,6.127899169921875,43.0,46.0,-9.399999618530273,27.399999618530273,44.11317443847656,0.16805635392665863,,,105.0,67.63237762451172,,,,69.15924072265625,489.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1716019200.0,1.0,24.190000534057617,24.34000015258789,14.680000305175781,0.550000011920929,1015.3400268554688,3.7699999809265137,7.989999771118164,257.0,0.0,1715977216.0,1716028544.0,0.375,10653842.0,,0.0,1.0,0.1899999976158142,20211.98046875,2.0,,,,,0.0,5.307953834533691,0.0,,,,,,,,,,,,""
11491092363,"May 24, 2024, 8:04:06 PM",PT-98 동도링 라이딩,Ride,DNF는 안해서 다행인 라이딩 ㅎ,42421,202.33,,,false,"",예거 마리온 D8,activities/12267691033.fit.gz,,,42421.0,31936.0,202337.40625,18.0,6.335715293884277,956.0,956.0,-1.600000023841858,216.60000610351562,45.17647171020508,0.001779206097126007,,,160.0,60.551544189453125,,,,92.8377685546875,6944.0,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1716580864.0,3.0,17.079999923706055,16.809999465942383,12.239999771118164,0.7300000190734863,1015.4600219726562,1.6399999856948853,4.03000020980835,117.0,0.0,1716581760.0,1716633728.0,0.625,10653842.0,,0.25999999046325684,5.0,0.8700000047683716,21555.0,0.0,,,,,0.0,4.76974630355835,0.0,,,,,,,,,,,,""
11525006009,"May 29, 2024, 12:24:15 PM",한강 야간 라이딩,Ride,가민을 중간에서 시작 ㅠ,7143,38.85,,,false,"",예거 마리온 D8,activities/12302701219.fit.gz,,,7143.0,6300.0,38856.05078125,13.7099609375,6.167627334594727,120.0,127.0,9.199999809265137,50.79999923706055,49.27815246582031,-0.009264967404305935,,,111.0,50.30454635620117,,,,77.07366180419922,1258.0,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1716984064.0,3.0,17.84000015258789,17.049999237060547,8.15999984741211,0.5299999713897705,1013.3300170898438,1.3200000524520874,3.799999952316284,253.0,0.0,1716927232.0,1716979456.0,0.625,10653842.0,,0.0,1.0,0.75,22244.58984375,0.0,,,,,0.0,5.4397382736206055,25.899999618530273,,,,,,,,,,,,""
11545973900,"May 31, 2024, 9:54:52 PM",PT-175 강촌 어드뱅 라이딩,Ride,역시... 아직 어드뱅은 무리다..,43635,159.25,,,false,"",예거 마리온 D8,activities/12324284334.fit.gz,,,43635.0,31051.0,159251.390625,18.710155487060547,5.128704071044922,2202.0,2163.0,32.0,381.79998779296875,46.46097946166992,0.022982530295848846,,,150.0,58.7064208984375,,,,98.8634262084961,6462.0,,25.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1717189248.0,3.0,15.020000457763672,14.949999809265137,13.520000457763672,0.9100000262260437,1010.6799926757812,0.9700000286102295,2.4200000762939453,332.0,0.07000000029802322,1717186304.0,1717238784.0,0.875,10653842.0,,0.30000001192092896,5.0,0.7799999713897705,12153.16015625,0.0,,,,,0.0,3.649625062942505,3418.199951171875,,,,,,,,,,,,""
